customerid,pais,estado
8a858fab5cd5e1a7015ce4f4759405e8,NG,Lagos
8a858e525cac859d015caee19f745160,NG,Lagos
8a858ee755a0c84a0155c0c075543408,NG,Lagos
8a858ee45a1e6afb015a1fb42e13541f,NG,Ogun
8a858e705b3a03c7015b3ccbeba01c10,NG,Abia
8a858eed5756fb0e015758826c1076d8,NG,Ogun
8a858e955add2971015ae7ef19787097,NG,Lagos
8a858f095c3b2c30015c3cb53f584d24,NG,Kwara
8a858f7e5c213ef4015c258219290f35,NG,Lagos
8a858edf5c69a538015c77f4b872748b,NG,Lagos
8a858f7057b918e40157d465d8725583,NG,Lagos
8a858fb557330de10157375c12ec1bff,NG,Ogun
8a858f7e5c213ef4015c2520556801c1,NG,Oyo
8a858e6d5b252065015b29d353784928,NG,Oyo
8a85891e53ad0e6b0153b02de6592330,NG,Ogun
8a858e4e5b33db76015b33ebabde13b5,NG,Ondo
8a858ff45ca0ec96015ca173a34046a4,NG,Imo
8a858efd5ca70688015ca7ead745627c,NG,Ogun
8a858f0056b7cf8e0156c0b3f1323b0d,NG,Lagos
8a858e9059ff9e79015a020e58724c2e,NG,Oyo
8a85888c54be35040154c4d992b40fbe,NG,Rivers
8a858fca5c35df2c015c38d68d546e8e,NG,Lagos
8a858e875c63d395015c73ab361a141b,NG,Rivers
8a858ed45becf685015bed6fceb6498b,NG,Lagos
8a858f9158aff6a30158b5f2ff887585,NG,Lagos
8a858f665cf43442015cf4504cd91679,NG,Lagos
8a858e9d5bfd7037015bfd9fe4ec0ed7,NG,Abuja Federal Capital Territory
8a858e51584a1fc701584a20d4560048,NG,Plateau
8a858f1a5ccb60ae015ccf6a6a127aa3,NG,Oyo
8a858e765507208301550ad47dbd0a73,NG,Lagos
8a858eb75c21a2b9015c2aff4a5f448a,NG,Abuja Federal Capital Territory
8a858ffb5b350b52015b385bb95d3a28,NG,Imo
8a858e455c1bf763015c1c05a746088b,NG,Lagos
8a858f78550ba104015514abf59e56b3,NG,Abuja Federal Capital Territory
8a858f975c4582c4015c509c73f62489,NG,Kano
8a858fa1590804320159088fd2fa1824,NG,Oyo
8a858fe75b48bd45015b48bea120024a,NG,Lagos
8a858f225bfdb280015c0742b3c63016,NG,Lagos
8a858fbc594a495c01594a5d40b0035c,NG,Abuja Federal Capital Territory
8a858ff9580b881201580bac5a811068,NG,Kwara
8a858f585bfd6341015c024bcc5369b1,NG,Abuja Federal Capital Territory
8a858f685886044001588b8117fc6188,NG,Lagos
8a858f5e599783c001599c3cf3c00419,NG,Nassarawa
8a858fd35b3ec939015b3ee758bd2cca,NG,Kwara
8a85889853f0fbaa0154073e85277d85,NG,Enugu
8a858e0159f57d2c0159f981d9044ac8,NG,Lagos
8a858f185b390ca6015b3911a4b90979,NG,Abuja Federal Capital Territory
8a858f965bb63a25015bbc7b99e70180,NG,Rivers
8a858e9b562dc74801562f4b84e3106d,NG,Anambra
8a858e785c8d9167015c92299ef81a09,NG,Abuja Federal Capital Territory
8a858fee5d1878f4015d1884ac060cde,NG,Ekiti
8a1a1e7e4f707f8b014f797718316cad,NG,Lagos
8a858ef258d4a48b0158e998c5794c1c,NG,Ogun
8a858f385b34d285015b351d132b3ae8,NG,Rivers
8a858f2c58dc6e680158ddc5674b32d7,NG,Lagos
8a858f255cb1710a015cc098df8b7fce,NG,Cross River
8a858f4f552ae10101552bbe69264046,NG,Lagos
8a858f365b2547f3015b2b5c729d5724,NG,Lagos
8a858ff35c63d750015c65b799943098,NG,Lagos
8a858f615578136301557e762f974b9f,NG,Lagos
8a858f5e5bedf32a015bee35cb9622df,NG,Oyo
8a858fab5cd5e1a7015cdeddd8590ea3,NG,Kano
8a858e345be813ea015beb1a5dcc2a2b,NG,Edo
8a858fea5b8c314d015b8d51dc2d7d31,NG,Lagos
8a858fcf5b39c3ba015b3baf14b64c62,NG,Lagos
8a858e2155defefd0155df432f691e33,NG,Ondo
8a858f275c451af5015c4e29f5373134,NG,Lagos
8a858f725b49c0c0015b525cb85f0552,NG,Ogun
8a858899538ddb8e01539adc8fa174ee,NG,Lagos
8a858ff85b339568015b33e96b393bff,NG,Lagos
8a858e165ad25487015ad6eb97ee2fbe,NG,Abuja Federal Capital Territory
8a858e685c217d36015c22d730c532f0,NG,Lagos
8a858e6f5668e01701566fdae56a620c,NG,Lagos
8a858f475c11bc72015c11f34af81f66,NG,Delta
8a858ec85a8530ec015a8535b0e3029a,NG,Bayelsa
8a858ee55cb156e6015cbb9fb27c2ad1,NG,Lagos
8a858f375b493337015b4b87fd557c4f,NG,Ogun
8a858f5f5b39bb0c015b3a2c2e0666e5,NG,Oyo
8a858f6e5a951fc2015a9b293e631f3d,NG,Lagos
8a858f2a5b3f2121015b404cbaab09da,NG,Enugu
8a858f8d56e0c3a70156fe8e28c92bae,NG,Lagos
8a858fd95c3b5bca015c40f1b1a005ec,NG,Lagos
8a858ff455a09f5a0155bb3d7ced7fe8,NG,Lagos
8a76e7d443e6e97c0143ed0a13cb4f61,NG,Lagos
8a858eb4588604f701589b8ee6830979,NG,Bayelsa
8a858e625c8d993a015c9d5faeb40644,NG,Ogun
8a858f055c831d5b015c864e7426076e,NG,Abuja Federal Capital Territory
8a858fa05908043801590d3c3a4e6f83,NG,Ogun
8a858f605b911d60015b9c7ded557f4b,NG,Lagos
8a858fee57005c96015703ab6c02708e,NG,Lagos
8a858e255b910db1015b9762d6b73292,NG,Enugu
8a858ff55b444a8c015b4755aa3236bf,NG,Kwara
8a858ee758a4dfbc0158b0eba61a2541,NG,Nassarawa
8a858e69566ae5b801568db4c5892cb6,NG,Anambra
8a858f1e5add5268015ade70d6e220fa,NG,Oyo
8a858e215afc0662015affe525c27d00,NG,Oyo
8a858ee755a0c84a0155bfe660ea0bcc,NG,Ogun
8a858fbd5cd6054a015cda2e86250976,NG,Lagos
8a8589a453bc422d0153c724edd84327,NG,Rivers
8a858ffd5c8d343d015c979e2c33038e,NG,Niger
8a858fb557330de101573d9e848a6536,NG,Ondo
8a85898a53bc15600153c7b188b67a9e,NG,Abuja Federal Capital Territory
8a858e6c5c88d145015c97d3d7401cc4,NG,Osun
8a858e375b642efc015b660e6d034263,NG,Ogun
8a858e5b5bd99460015bd9ffce041c51,NG,Lagos
8a858e615c832be8015c87cc64661017,NG,Lagos
8a858e475c1c2ea7015c204c71df404c,NG,Lagos
8a858fee5863a04901586cb3f8b5798a,NG,Ogun
8a858ff25c8250c1015c8290987c2be5,NG,Lagos
8a858ee85c7da7c5015c7e197b7d3b74,NG,Lagos
8a858f725b49c0c0015b52a5f20b0ecd,NG,Bayelsa
8a858f305c8dd672015c97fcd16d5846,NG,Abuja Federal Capital Territory
8a858fd75bb62bbe015bc52a13c36f6c,NG,Edo
8a85880353acff880153b9993fe358d9,NG,Anambra
8a858eda552adcc201555d90a72d7a22,NG,Lagos
8a858f965c6950da015c7825e09e6801,NG,Kwara
8a858ee45b39aa80015b3ae1004602fa,NG,Lagos
8a858f2b5bf35819015bf4754ed45734,NG,Kaduna
8a858e245c58e0d6015c594f0b5c278e,NG,Abia
8a858e935cedfe55015cee71530e4d2c,NG,Lagos
8a858eda5c8863ff015c9e0131d10bbd,NG,Abuja Federal Capital Territory
8a858fe758dc437a0159029c13e9186c,NG,Lagos
8a858e245c214660015c216f62010d6e,NG,Oyo
8a858e3c5853733801586a30c5c04575,NG,Lagos
8a858ee55cb156e6015cbd3d5e3555c2,NG,Lagos
8a858e905d41e83b015d4657f3cd0dbc,NG,Lagos
8a858edd5c8348c4015c8706b3eb4c5c,NG,Kwara
8a858fca5c35df2c015c3841f389641e,NG,Lagos
8a858fcb5d605acc015d6081f2731909,NG,Abuja Federal Capital Territory
8a858e705668e167015673997f4643f3,NG,Delta
8a858fa358f8275101590297dbea5636,NG,Gombe
8a6b87fe4d56512d014d57af446e7ad0,NG,Lagos
8a858e995bfc46c6015bfccf20b3451c,NG,Lagos
8a858e045cd5b1d6015ce34aae8e63ed,NG,Lagos
8a8588dc536a141301536b1506f20efb,NG,Ogun
8a858e5b5bd99460015be19d989363d3,NG,Lagos
8a858e185b4923b4015b4e60a5c475ca,NG,Lagos
8a858e185b4923b4015b546070020159,NG,Katsina
8a858f265b5c418f015b5c58effa1a88,NG,Lagos
8a858e5b5ca767e1015ca9d8f9d750f4,NG,Cross River
8a858e3d55ca3ef60155ce643a0663d5,NG,Lagos
8a858e6f5668e01701568ca49e112c41,NG,Oyo
8a858e6d58b0cc520158b1932da631fe,NG,Lagos
8a858ea25bf369e4015bf791083d1be4,NG,Lagos
8a858ed25b1b19eb015b1b59dc1b15a7,NG,Oyo
8a858f01588603fa01589057d59a49a4,NG,Ondo
8a858fcd56b9f22c0156db6aff8428f7,NG,Lagos
8a858fca5c830943015c8374df2b4096,NG,Oyo
8a85888c54a05b820154aa79afb15290,NG,Lagos
8a858e3257b91c6d0157cc224b4e0b81,NG,Lagos
8a858e8d56b784480156d7d32d347963,NG,Lagos
8a858f9f5679951a015689f941316720,NG,Lagos
8a858ffc5baffa85015bb43ec7b56b00,CN,Beijing
8a858f295c8d307f015c9b0c82c6605b,NG,Lagos
8a858f9d5668e3f10156749815b41f4d,NG,Sokoto
8a858f965c6950da015c7ca00bf21715,NG,Ondo
8a858f3d5bfc954e015bfcc137851d9d,NG,Niger
8a858f6459b2320a0159b322c80f5306,NG,Ondo
8a858fa5552add5d01552f0382527a7e,NG,Oyo
8a858f615b1ffb14015b21d3541d018b,NG,Plateau
8a858ff85bd93919015be343ec543f5a,NG,Abuja Federal Capital Territory
8a858e645654fdc40156551f17c80e06,NG,Lagos
8a858e655a047d1a015a08e7325312ff,NG,Kaduna
8a858fd3552c756201554b67d6fb4234,NG,Kano
8a858e5b5bd99460015be39f12b71b0a,NG,Lagos
8a858fcb5d0ed176015d0efab3180966,NG,Abuja Federal Capital Territory
8a858f775d0e8a23015d1213843d3896,NG,Abuja Federal Capital Territory
8a858ead5b66b9c1015b66cad65810c7,NG,Lagos
8a8589045384bd8301539e134b745638,NG,Lagos
8a858f7d5be8748c015be8ce824c40a3,NG,Lagos
8a858f9c56aaf37d0156b6ec1be309d6,NG,Lagos
8a858eec5aaf010c015ab38e3e383120,NG,Oyo
8a858f555cc65d60015cc87c7641417a,NG,Delta
8a858e2c5aa96d03015aad08250b34f7,NG,Lagos
8a858f7b5ca7abe3015ca859c9f62413,NG,Oyo
8a858fa25bd92c20015be332daa35ecf,NG,Oyo
8a858f1b5b256bc9015b3039f72a13d5,NG,Lagos
8a858f295c8d307f015c90c20c5258ee,NG,Rivers
8a858e3d5c3b5122015c408c5c046a18,NG,Anambra
8a858f065b1fe50a015b1fed920f0c90,NG,Lagos
8a858f095b86f177015b870bcd871302,NG,Lagos
8a858f265b394f74015b3954a1400698,NG,Lagos
8a858fd858e2f19a0158fed15f3a3806,NG,Abuja Federal Capital Territory
8a858e3a54e33702015516e3d21a3f08,NG,Ogun
8a858f745b86e128015b872a3a063068,NG,Ekiti
8a8588235375c27f01537f79100c40c3,NG,Osun
8a858fd95c3b5bca015c4097e9ef79b1,NG,Lagos
8a858f555cacacdf015cb000734204fa,NG,Osun
8a858fcd56b9f22c0156d8afaef02fd8,NG,Ogun
8a858fff5a36fe68015a3733e2131686,NG,Delta
8a858fcf5b39c3ba015b39e4d0742417,NG,Cross River
8a858e6a5bfd4b54015c0b1d85ef208e,NG,Oyo
8a858e085ca0b5e8015ca0bacc7e0208,NG,Delta
8a858e5e5d51031d015d513ff3b9267f,NG,Ondo
8a858e765507208301550b5cb3ae27bc,NG,Lagos
8a858f9c56aaf37d0156ac3dcf0f06c9,NG,Lagos
8a858f225bfdb280015c06200b660d25,NG,Bayelsa
8a858eaf570f3a0a0157230080664ee0,NG,Lagos
8a85884e548fad6501549a053d8a74fd,NG,Lagos
8a81894c529babae0152a10bafeb6895,NG,Lagos
8a858e0c5bf343de015bf762be82124b,NG,Nassarawa
8a858e495cef1ef1015cf3a804e535d7,NG,Plateau
8a858f1f5b48a72d015b48a73d40001e,NG,Lagos
8a858e495cef1ef1015cf3901dc62a7d,NG,Abuja Federal Capital Territory
8a858e3c585373380158541ec9ea2d9c,NG,Oyo
8a858f1e5cef1d91015ceff83cb8577f,NG,Lagos
8a858f305c8dd672015c9d62596676c3,NG,Delta
8a858e0f5577f57901557ccf46ce3b55,NG,Lagos
8a85893d53f104eb0154012858000b78,NG,Lagos
8a858e045cd5b1d6015cdac5a9fe38be,NG,Oyo
8a858f995a4762a5015a476f8c700bb8,NG,Ogun
8a858e6e55c554c20155c6d8e2925c62,NG,Lagos
8a858f0c5cc68025015cc6c4f6ba1658,NG,Rivers
8a858fb15a41784f015a41921e4c142b,NG,Lagos
8a8588fd53c244bc0153c9c031e76307,NG,Abuja Federal Capital Territory
8a858ec95afc0922015afcf961164042,NG,Lagos
8a858e955add2971015ae0fb8d6807d9,NG,Imo
8a858ffa55ca72a50155ead217ad624e,NG,Oyo
8a858fe756939bbb0156a065ee3426d1,NG,Imo
8a858f5e5bedf32a015beeb96d0a4ddf,NG,Delta
8a85882653e2eb990153e6349161513e,NG,Lagos
8a8589a453bc422d0153c3b0afc75159,NG,Oyo
8a858fb959976ce00159a0c2d6453d0c,NG,Kwara
8a858e255557edfe01556f9c8e4321ad,NG,Abuja Federal Capital Territory
8a858e5c56f98bad0156fec9e9326a62,NG,Delta
8a858e5856b7840c0156bbf9338d4bd6,NG,Abuja Federal Capital Territory
8a858e345be813ea015be9d95ff314df,NG,Lagos
8a858e905bf2fa58015bf676bbf639a1,NG,Oyo
8a858e8e58f6d66f0158ff063d6d38cd,NG,Plateau
8a858fd3552c756201554a0014cb700b,NG,Lagos
8a858fde5800dc86015801acc2c759e1,NG,Lagos
8a858f965c6950da015c6acefa5f661f,NG,Lagos
8a858f8a5b38c510015b38cca8030b12,NG,Lagos
8a858f99560bbe4501560e67467e3832,NG,Abuja Federal Capital Territory
8a858ebc572e1e3a0157390426b3300f,NG,Bayelsa
8a858e0c552ae0b80155504019352754,NG,Lagos
8a8588fd53c244bc0153c7b3845e0983,NG,Lagos
8a858eb75c21a2b9015c310ae7325a77,NG,Bayelsa
8a858ef25c8393f8015c863b8c0549f7,NG,Lagos
8a858f6155781363015589cc40185843,NG,Lagos
8a85887d5384ae1401538a1fd2a853d4,NG,Lagos
8a858f055d0e3d8c015d0f9033d26ff1,NG,Lagos
8a858ea35b62a3e1015b62d3ec90281b,NG,Lagos
8a858edf55ca17ba0155ca8650662602,NG,Lagos
8a858efe5bca0a81015bcd3ec30c6022,NG,Osun
8a8588fd53c244bc0153cda4fd4a486b,NG,Oyo
8a858e0a565e71c40156652b73613d66,NG,Abuja Federal Capital Territory
8a858f7a58c218eb0158c8e76932370e,NG,Ogun
8a858fcc5c5f010e015c5f2526d30e4b,NG,Ogun
8a858ff45be92ea2015bec4ff05a27aa,NG,Rivers
8a858fff5a28d297015a31b40f36371f,NG,Delta
8a858e165b90faf9015b95d2b5031316,NG,Ogun
8a8588f754a058cb0154b86caf3a73a4,NG,Lagos
8a858f9157f7b9670157fb3f27a779e5,NG,Lagos
8a858ffd5c8d343d015c984714ba1a4b,NG,Lagos
8a858f0656b7820c0156bd08609f17a2,NG,Oyo
8a858e525cac859d015cacebddac2d5c,NG,Delta
8a858e775c362114015c3b23d88c3266,NG,Lagos
8a85886f543912e301543e0badb035fa,NG,Lagos
8a858f7e5c213ef4015c2c0013e72111,NG,Lagos
8a858f415686c0ab01568f15d70b1d85,NG,Lagos
8a858ea15ca2565c015ca6ed24977b5e,NG,Ogun
8a8589ec54517bf90154575802725303,NG,Lagos
8a858e195ccb3020015ccc1f0901664d,NG,Lagos
8a858e8c5d37e319015d3a77a3b6530e,NG,Abuja Federal Capital Territory
8a858fc45d4233f2015d46edcac71b83,NG,Ogun
8a858e675c3fe0a1015c4df608682d94,NG,Lagos
8a858fd55577e87601558336f0793396,NG,Rivers
8a858fd45a4260bc015a4651a647586f,NG,Lagos
8a858ec05ba5ca1d015ba5e55a060b0c,NG,Osun
8a858f4e5ba5e8d3015baa225ee45742,NG,Lagos
8a858f4e5ca72981015cabaa28101a39,NG,Kebbi
8a858f9c5cd581d9015cd5fd37de47cd,NG,Lagos
8a858e4157e2d76b0157e9326ba54ec9,NG,Enugu
8a858e6a5bfd4b54015c109266872b55,NG,Kaduna
8a858e79568ec7de015690a5594b3bea,NG,Kaduna
8a858f7c5be8dc45015be91b35ae3413,NG,Lagos
8a858ef85cf93896015cf996a0a53980,NG,Edo
8a858fbc594a495c0159650b0ede204b,NG,Lagos
8a858e71570f2c6b01571f8552676a96,NG,Oyo
8a85884e54a0565b0154b8e5e038630b,NG,Anambra
8a858fcb5c11f481015c167f5ecc4280,NG,Lagos
8a858e0b5d1d8104015d1db8dcf31765,NG,Plateau
8a858e875b910dfe015b9ef45d487dd4,NG,Kaduna
8a858e225c404292015c4ead01420908,NG,Delta
8a858e395cb1d4d9015cb2115b1d13d7,NG,Lagos
8a858ed55c63db54015c753ba4d83da3,NG,Abuja Federal Capital Territory
8a858f535908095c01591ce9992f00c5,NG,Abuja Federal Capital Territory
8a858f365b2547f3015b2d7c3d736f1a,NG,Lagos
8a858f535d325481015d33eac1d95f6e,NG,Kogi
8a858ed25baac424015baaeed0191571,NG,Nassarawa
8a858edb552adcfd015531bdc5371d37,NG,Bayelsa
8a858f2e5cd09481015cd41183a32235,NG,Delta
8a858899538ddb8e015390510b321f08,NG,Kogi
8a8588dc5384a05f01539f0b767647ce,NG,Ogun
8a1eb5ba49a682300149c3c068b806c7,NG,Lagos
8a858e3e5b3ee747015b3f0a08cb34f8,NG,Oyo
8a858e5856b7840c0156c2043cdf22c2,NG,Lagos
8a858e0156b782a10156c74e46602d88,NG,Enugu
8a858f475c7ea023015c7ece3e4a0a8a,NG,Ondo
8a858eda5c8863ff015c91beb3016213,NG,Lagos
8a858e4f58b9f0b40158c027a53e65a8,NG,Oyo
8a858fae5921beeb01594a6b98513a8c,NG,Delta
8a858fa95b631878015b662ca5b446cf,NG,Oyo
8a858e875c63d395015c6ef64f313cc2,NG,Abuja Federal Capital Territory
8a858f145bf23564015bf246b6f90e04,NG,Lagos
8a858ffd5c8d343d015c8dd548a95120,NG,Oyo
8a858e705668e16701568d07718d6e1e,NG,Ogun
8a858e185b4923b4015b549f63781182,NG,Rivers
8a858f265c2187bd015c25ec8a997bf3,NG,Lagos
8a858fce5bed2476015bed31fd290906,NG,Anambra
8a858fc959bc56c80159caf763b468fb,NG,Lagos
8a858f0c57d3fe8e0157dcc488084992,NG,Lagos
8a858eed5756fb0e0157576dda0129e5,NG,Lagos
8a858e205c21d53a015c31cc641b57ab,NG,Lagos
8a858e655cd0642d015cd4f7cc5a1bfe,NG,Lagos
8a858fa5552add5d015545f1fbad57f0,NG,Lagos
8a858e705b3a03c7015b3a431c9c1e1c,NG,Lagos
8a858ee958860456015896a4c2e3228c,NG,Niger
8a858f3a58a6d6720158b1b681871a59,NG,Ondo
8a858f465668e3d60156731b480a054e,NG,Rivers
8a8588fd53c244bc0153c2de00633728,NG,Lagos
8a858e8c5d37e319015d387c0a7f1de8,NG,Lagos
8a858e985ccb51e8015ccebfae800d52,NG,Lagos
8a858eaa5b14b9b2015b14d3a3090d8a,NG,Abuja Federal Capital Territory
8a858f2656e154de0156e4eb81786821,NG,Lagos
8a858e135cb22031015cc47670b55fa6,NG,Rivers
8a858f985bf79668015bf7e2a2f12fef,NG,Akwa Ibom
8a858fd3552c756201554443ab122d5a,NG,Lagos
8a858f665a1e86df015a2255769148b4,NG,Edo
8a858ed75732b6810157376091b129f4,NG,Lagos
8a858f0455d9feaf0155f5a8886a283c,NG,Lagos
8a858e0f5c45466f015c536697241575,NG,Plateau
8a858ec75bfd77c4015c01a6e2e1199b,NG,Lagos
8a858f045bc9690c015bc9a82a3c19aa,NG,Kwara
8a858ff55b5d377b015b5d42285f0fed,NG,Lagos
8a858f13556665aa01556c9c75863a6d,NG,Kwara
8a858f5856373f8801563cd1b3272f9c,NG,Lagos
8a858ef759ffbd8a0159ffea48b311e8,NG,Oyo
8a858ece5d1e42c3015d235334ba7683,NG,Lagos
8a858e235be813f6015be907ce7f4a8a,NG,Lagos
8a858e495cef1ef1015cf32d015f6e3e,NG,Edo
8a858f035ab947e3015abe0b9724749a,NG,Ogun
8a858e0156b782a10156c2f83bd248f2,NG,Lagos
8a858eac5b3ece95015b3ee7942e2457,NG,Rivers
8a858ed55c5f1965015c5f58ecbc2069,NG,Kano
8a858eff55a090650155bca5bc8052e0,NG,Lagos
8a858f385b34d285015b388b44a27edf,NG,Lagos
8a858f965bb63a25015bbb332f6f7592,NG,Osun
8a858faa56dffac60156e0c9aae34148,NG,Niger
8a858fd45a4260bc015a46d547e52e7f,NG,Ogun
8a858fd3552c756201554e18a1b77d48,NG,Ogun
8a858f7e5c69a6e3015c6b5b59264a17,NG,Lagos
8a858ee0560bc07701561d3b978b4831,NG,Abuja Federal Capital Territory
8a858f985b3db23f015b3de96eac49ca,NG,Plateau
8a858959537a097401537c7ed53d0780,NG,Osun
8a858e185b4923b4015b537a4383609d,NG,Lagos
8a858ff554e290e10154ec69186153cc,NG,Abuja Federal Capital Territory
8a858fbd5ad1feb0015ad209895209a5,NG,Lagos
8a858e345be813ea015be81b372e07dd,NG,Lagos
8a858fe45cd62cbf015ce8c27bea68ef,NG,Lagos
8a858f475bceed0d015bd01e3dcf6d95,NG,Lagos
8a858f725b49c0c0015b4d09b3876961,NG,Delta
8a858e245c5f3f7c015c63d531167c8a,NG,Cross River
8a858f045bab240c015bab4f47fe14dd,NG,Lagos
8a858f045bc9690c015bc98a86fd0efb,NG,Abuja Federal Capital Territory
8a858e705668e167015673bfd9d25042,NG,Lagos
8a858fed5a28bf0e015a3429dabf6bab,NG,Lagos
8a858f7d5cf9aef9015d0cc6f0d61fc2,NG,Oyo
8a85882953bc04f80153bc198e5d0222,NG,Kogi
8a858f365b2547f3015b2fc6ca393bbe,NG,Niger
8a858e6c5c88d145015c93ab0c4d2933,NG,Oyo
8a858f9a5c885f42015c8c56555f6071,NG,Rivers
8a858e615c832be8015c86c6e7481967,NG,Lagos
8a858ece5cd05041015cd1aaf05e0329,NG,Lagos
8a85895054a061920154a909b1a76c1d,NG,Abuja Federal Capital Territory
8a858ffe5c11b69c015c11cd083f0bf2,NG,Lagos
8a858f4655ca643c0155ca7931a90537,NG,Delta
8a858efa5c646292015c67ef45cb096c,NG,Lagos
8a85880353acff880153b23e3c742a08,NG,Lagos
8a858f8f5bd43c36015bd84ce0b26bce,NG,Lagos
8a858fae5b49223f015b49381b57146a,NG,Abuja Federal Capital Territory
8a858ff554e290e10154fe4e6b3f648c,NG,Delta
8a858e7d5b8b0b92015b8b3728e92482,NG,Edo
8a858e645755e62201575e72c8b77fd5,NG,Lagos
8a858f0a5bf3716c015bf38c723c0aee,NG,Kaduna
8a8589f853f100fb01541090709d2184,NG,Lagos
8a858ec05ba5ca1d015bae063b2f4ee5,NG,Lagos
8a858fbf5b3a0b46015b3d5e8fae2a65,NG,Lagos
8a85881a5420ebf101543805f5fb4a09,NG,Lagos
8a8588ae53f1cb7c015414160f0175bc,NG,Kogi
8a858e135cb22031015cbb1bc347555b,NG,Nassarawa
8a858e7c588604a40158a75735995afa,AU,New South Wales
8a858fdd5d3268a5015d35c511010ad6,NG,Oyo
8a858e345c788b37015c7cc1579416d3,NG,Ogun
8a858e9d5bfd7037015c0b68f69113ba,NG,Taraba
8a858f665c2142a0015c2eceb8672f3f,NG,Lagos
8a858f0056b7cf8e0156dc169f9a3b31,NG,Lagos
8a858fd85b66d5c1015b66f5ae28185f,NG,Abuja Federal Capital Territory
8a858eac59b14c020159b1c6a26a5569,NG,Ondo
8a858f2e5cd09481015cd0a05cde084c,NG,Ogun
8a858f185d2cf38e015d2d3ab4542892,NG,Lagos
8a858f385b34d285015b34ed06a1189b,NG,Abuja Federal Capital Territory
8a858e2155defefd0155e3c9a8564f63,AE,Ash Shariqah
8a858e655a047d1a015a12f9d9eb5b9c,NG,Ogun
8a8189a552638e13015264cf62312966,NG,Rivers
8a858fae5921beeb01592ad3c5c12bc1,NG,Lagos
8a858fc959bc56c80159c034e75a05be,NG,Ondo
8a858f335c8d9723015c9afe6a2552cc,NG,Nassarawa
8a858eb75c21a2b9015c2acd7e8b3ff8,NG,Lagos
8a858e1d5cd58f9e015ce559ea09786b,NG,Delta
8a858f565b683b56015b70b951992639,NG,Abuja Federal Capital Territory
8a858ff15b5d3f84015b5d4155f20401,NG,Lagos
8a858f295c8d307f015c9b4d5c570061,NG,Lagos
8a858ffd5c8d343d015c97cecd270cb5,NG,Lagos
8a858e245b680423015b8056f2c015eb,NG,Ondo
8a858ee65be8d42d015be94985db334b,NG,Lagos
8a858fd1572b90090157371452df3711,NG,Nassarawa
8a858ed75bc9016e015bc95fbf6d26e3,NG,Kano
8a858f535908095c01591628b8dc27b1,NG,Anambra
8a858faf56939fea01569d6ff37c3e9d,NG,Ondo
8a858f665c45930d015c5427f2e26489,NG,Lagos
8a85895054a061920154a9c8935d351f,NG,Lagos
8a858e345be813ea015becdece40410d,NG,Lagos
8a858e0d59bbb9050159c1f9f1d667ec,NG,Kaduna
8a858fcd56b9f22c0156c804c62f4d5d,NG,Osun
8a858fc75cd62882015cdb0bcbe41e33,NG,Lagos
8a858f7e5c69a6e3015c73634ec272f6,NG,Lagos
8a858ffd5c8d343d015c96dcce096a33,NG,Lagos
8a858f975c4582c4015c4e9e717d6f6b,NG,Lagos
8a8588f853b1b2d40153bd9536925edb,NG,Abuja Federal Capital Territory
8a858e0b5cfa2028015d099b789b229f,NG,Lagos
8a858e9b5a61655b015a61a53637255e,NG,Edo
8a858ee758b4c54a0158b7169a3f41cb,NG,Oyo
8a858fed5a3d7bb7015a3e2536153564,NG,Abuja Federal Capital Territory
8a858f61560bc0e501561be28ee203dc,NG,Delta
8a858f0656b7820c0156bc540dc05869,NG,Lagos
8a858fa25ba50724015ba50ce44c062d,NG,Kogi
8a858edf5c69a538015c7a94c4014429,NG,Oyo
8a858e0156b782a10156beec8fb25d41,NG,Lagos
8a858f5e5566567d01556f39a8da6f7a,NG,Adamawa
8a858fd55c45ba15015c4f06ea176506,NG,Rivers
8a858e125a48129b015a4af97ed06160,NG,Lagos
8a858e445cd56553015cdf10636203ff,NG,Lagos
8a858e3e5922ba4301593831652558a5,NG,Lagos
8a858f7e5ba0189c015ba04e54321850,NG,Edo
8a8589a453bc422d0153c7c133ba0d23,NG,Lagos
8a858e6f5668e01701567a9556757b9e,NG,Lagos
8a858e125b1ff78f015b2100ab476269,NG,Rivers
8a858fb4563228d201564105636c1fa9,NG,Lagos
8a858ebd5b254c8b015b30b0a0ad33f0,NG,Ogun
8a858fa25bd92c20015be6b5d0f03cf1,NG,Lagos
8a858e225c404292015c4a9957024ee5,NG,Oyo
8a858f625b43c0a1015b43eff5df430b,NG,Abuja Federal Capital Territory
8a858faf56b7821c0156d0cd1d693775,NG,Abuja Federal Capital Territory
8a858fd75bc96a6f015bc9755c420457,NG,Lagos
8a858f3355ae6a610155bbaab30362bd,NG,Oyo
8a858ec9590ad35d01592fc002540aa9,NG,Lagos
8a85882953bc04f80153bc05a36c0003,NG,Abuja Federal Capital Territory
8a858e495bf8527e015bf879fcbd1ba0,NG,Ogun
8a858fde56eb02280156efa2889b0326,NG,Ogun
8a858f185d1daff6015d2103a303751b,NG,Oyo
8a858f305c8dd672015c9e1d9c281a8d,NG,Rivers
8a858fb1563219690156465db83b5a7a,NG,Ogun
8a858e0f58afbace0158b7e566952a99,NG,Delta
8a858f2a5ce989dd015ce9a484671023,NG,Edo
8a858f535908095c01591d4192101d04,NG,Lagos
8a858f7a5ca22d3c015ca694cd961f85,NG,Ekiti
